theta channel 57,theta channel 59,theta channel 50,bin 3 channel 11,medfreq channel 43,gamma channel 43,bin 4 channel 20,bin 6 channel 11,meanfreq channel 23,bin 4 channel 49,maxfreq channel 24,bin 3 channel 9,bin 7 channel 20,maxfreq channel 43,bin 6 channel 20,theta channel 52,maxfreq channel 23,gamma channel 23,bin 7 channel 49,delta channel 43,delta channel 51,bin 2 channel 11,bin 3 channel 49,medfreq channel 23,theta channel 58,medfreq channel 56,bin 4 channel 9,gamma channel 54,medfreq channel 33,medfreq channel 59,medfreq channel 54,bin 7 channel 9,bin 4 channel 11,meanfreq channel 33,mid range beta channel 7,meanfreq channel 59,bin 6 channel 9,high range beta channel 43,maxfreq channel 54,maxfreq channel 51,bin 5 channel 25,medfreq channel 47,gamma channel 33,bin 6 channel 18,bin 8 channel 20,var channel 43,bin 7 channel 11,high range beta channel 47,meanfreq channel 56,gamma channel 36
0.3748642044841577,0.2535280974561055,0.1629687257148546,370.0,6.6000000000000005,0.004501684962711,1544.0,1223.0,20.687375052388543,1210.0,2.6,408.0,295.0,2.2,794.0,0.2557249606646283,3.2,0.0481111952095495,434.0,0.4955584987552419,0.7557684555898214,91.0,489.0,11.4,0.2756371441692697,12.4,1001.0,0.0483559268294715,37.4,20.6,11.6,649.0,959.0,37.9728055049879,0.0525861278112747,28.828051533700712,1206.0,0.0090063326000065,3.2,2.2,1098.0,11.4,0.5577757496569894,1015.0,72.0,5.339013882806409,709.0,0.065838251381319,21.9727789521049,0.0050994135303784
0.0048825601277982,0.0039204312679891,0.0366025714771606,561.0,9.8,0.002314867352134,904.0,915.0,25.584204341115736,991.0,22.4,502.0,766.0,9.4,1297.0,0.0094305414375338,11.0,0.060809137981155,510.0,0.0959712372003152,0.0460542718937238,201.0,291.0,18.0,0.0023018762480396,32.2,992.0,0.418872555202889,39.0,33.2,32.6,538.0,1067.0,39.53032926187024,0.2395612414205312,36.33755250409913,1023.0,0.0057756825831897,11.4,11.6,1181.0,27.4,0.6013000500372302,1038.0,268.0,23.280360201116263,523.0,0.096251339816362,35.8992570007871,0.0043648568504768
0.0389377211186928,0.0832870666721191,0.1351607028970731,386.0,10.0,0.0003870175283505,1070.0,1115.0,29.14825628505024,353.0,2.0,535.0,529.0,10.4,1269.0,0.0463616598892483,1.4,0.1939512165620724,1270.0,0.0705792648871124,0.3451960126811852,158.0,76.0,24.4,0.0249739935367999,13.2,1001.0,0.1098663615291913,35.0,12.8,15.2,547.0,905.0,36.05412802725753,0.0462021514096804,25.97748058062237,1170.0,0.0007597544386778,11.6,11.4,1418.0,12.4,0.4619138783618745,603.0,115.0,13.737809156255988,757.0,0.0194868305976713,24.45349933602341,0.002271105454331
0.0532800219695874,0.0248515454952596,0.1012522233506705,368.0,10.6,0.0018611401888709,518.0,1210.0,18.968728965914075,285.0,2.0,287.0,1211.0,10.6,1382.0,0.0308754496402328,12.0,0.0094414504001415,558.0,0.058404260813257,0.0087498870330268,127.0,114.0,12.6,0.0010940123764426,10.6,859.0,0.0002656634008655,11.2,11.0,10.8,785.0,786.0,18.88371514317923,0.0405677085625026,14.965673854558094,1332.0,0.0007515694815158,11.0,10.8,1150.0,10.8,0.0084829482201419,1308.0,531.0,31.547016478830525,777.0,0.0097216716092998,12.458974142940058,0.0017564539291911
0.1385127727855721,0.0065804774504897,0.1231539567710678,602.0,3.2,0.0019371786346918,1160.0,861.0,23.77556080177501,984.0,3.0,419.0,393.0,3.0,1218.0,0.1273337001332226,2.0,0.0726618834240834,586.0,0.9088954032126892,0.7731863743976675,127.0,570.0,10.2,0.0774266266441416,33.2,923.0,0.1041058292309893,15.0,34.4,13.4,689.0,1458.0,24.866824846947264,0.008036925847689,36.20257768464522,1080.0,0.0012211444764903,3.0,1.2000000000000002,1159.0,14.2,0.0949337750167346,1171.0,75.0,5.201717148618091,227.0,0.0370892395175304,34.25099191181321,0.2779455984788354
0.0221638882179667,0.0324312995136821,0.0858687272351662,255.0,9.8,0.0302416597881232,1123.0,1322.0,32.47964071713139,961.0,21.4,292.0,459.0,1.6,899.0,0.2518807286700479,21.4,0.3042042954752577,590.0,0.5481866891240449,0.1405890784880877,47.0,428.0,27.6,0.0149416221545579,44.6,927.0,0.701517268559322,43.2,39.2,44.0,728.0,807.0,43.32574476270369,0.0751906052397749,38.43248666317717,1340.0,0.0179808967974267,55.400000000000006,11.0,1291.0,39.8,0.7287498189007001,1246.0,157.0,14.0439237445304,852.0,0.0690929722017824,43.530909216187055,0.0045213645331126
0.1641612512025333,0.0436193721892459,0.1149675405604328,173.0,10.2,0.0020103580912034,425.0,1526.0,35.655797375392744,232.0,11.8,207.0,1166.0,10.2,1651.0,0.0320059368649749,12.6,0.3335436351424292,1269.0,0.0431977750253792,0.3602459222572967,25.0,107.0,32.2,0.044943445549535,10.6,632.0,0.000593974420491,11.2,10.6,10.6,995.0,682.0,19.490900381512365,0.018095440869575,15.927628637811411,1356.0,0.0013980670234642,10.8,2.8000000000000003,1117.0,10.8,0.0226442595852447,1274.0,395.0,32.95616818827337,873.0,0.005783934268253,11.3799034704566,0.0091969875516401
0.1463619989991963,0.0155849626655249,0.4014577949313984,412.0,7.800000000000001,0.0150655863691925,796.0,1232.0,44.49816087984477,576.0,33.0,519.0,853.0,2.0,1222.0,0.2405457554462287,67.4,0.7772985463275285,1013.0,0.212163598627822,0.0102146794731572,79.0,194.0,48.0,0.1165299404842743,38.6,1117.0,0.2303567235250164,29.0,36.8,26.200000000000003,387.0,1000.0,33.4467010612926,0.0038651102172013,37.8824440177622,1167.0,0.00547197554422,1.8,50.0,1344.0,28.4,0.299710038102134,1223.0,354.0,4.363053310640344,643.0,0.0721319386722195,38.90353335737477,0.0156430710976269
0.1696438894584313,0.0936896596573932,0.1032130418517263,327.0,10.4,0.0076773940036404,1373.0,1252.0,29.150636678973957,430.0,1.8,368.0,328.0,1.6,923.0,0.0276408577118017,13.2,0.2522819668232096,578.0,0.3904588986113791,0.1650518132467534,71.0,99.0,22.8,0.039349374871672,10.6,716.0,0.0009192963864655,11.0,10.4,10.6,825.0,877.0,19.78495553142543,0.0367162645992336,12.815169169283294,1015.0,0.0025910321510602,10.8,10.0,900.0,10.4,0.0239193235635599,1200.0,94.0,35.54456382849354,668.0,0.0015929453484027,14.4720089834216,0.0246349280281881
0.081974624846488,0.1019983675792585,0.0645271035352545,438.0,9.8,0.0043629693979656,812.0,1103.0,32.35935039116979,435.0,1.6,352.0,613.0,9.8,1320.0,0.0464947325093591,12.6,0.3159632257327232,455.0,0.0563151242907365,0.0853621542098079,129.0,87.0,27.4,0.0986892517524635,10.4,902.0,0.0008363143882671,10.8,10.0,10.6,698.0,1006.0,20.166494767356102,0.0048986378027955,14.472497899639444,1269.0,0.002560869181375,10.4,10.6,1097.0,10.6,0.0141469896440774,862.0,239.0,35.60022281306116,644.0,0.007312295216556,11.29514263572871,0.0273743691362226
0.3898539696164704,0.025197764018131,0.2029165061315943,382.0,7.2,0.0080212395644349,593.0,1063.0,22.829375499588,897.0,2.2,668.0,995.0,1.2000000000000002,1336.0,0.3029046019312399,1.8,0.0451704310515625,716.0,0.6964051548897398,0.0893260344108523,159.0,258.0,11.8,0.1415829976770145,33.6,1008.0,0.2137412947998092,21.4,33.6,19.200000000000003,532.0,909.0,27.60289543404367,0.0167753713329364,36.65343855249339,1038.0,0.0047783020635479,3.8,50.0,1167.0,19.0,0.1013651032229342,865.0,552.0,4.489271749829956,752.0,0.0630512491390219,36.69852050479252,0.0044084405413294
0.1531103199380973,0.0266067665483071,0.1276871045589712,488.0,3.8,0.0013283494063819,697.0,1157.0,18.012197294082373,527.0,1.0,299.0,989.0,1.4,1119.0,0.1888233018778209,1.4,0.0130290254171137,952.0,0.9605235326562972,0.3605916012065935,217.0,144.0,7.2,0.0341763711816823,20.4,788.0,0.0734232123000144,6.800000000000001,29.8,13.8,732.0,853.0,19.23519304027071,0.0093879443176539,32.61363031430177,1348.0,0.0025667637940258,1.2000000000000002,1.4,1364.0,12.8,0.0310691511704178,1240.0,456.0,9.014406459249264,668.0,0.0670174798668821,27.941356970226195,0.0033585971005023
0.0253512297558948,0.0259269442976336,0.0150977740204937,845.0,9.2,0.0008547070531486,1163.0,868.0,24.4452863147778,360.0,10.8,897.0,520.0,9.0,1086.0,0.0266220685098271,11.2,0.0379226476185643,1010.0,0.0254211881239715,0.0067268360864832,239.0,106.0,13.8,0.0134425726798004,20.8,1447.0,0.0946811610471216,38.400000000000006,29.0,20.0,233.0,1267.0,39.62649369228642,0.0557137476130571,33.0722503527135,782.0,0.0045741994967691,11.4,11.2,1436.0,15.6,0.6213327079143922,1292.0,133.0,31.2262396804014,343.0,0.0582946233776007,29.77741130545217,0.0006810317382435
0.1478787227261516,0.0437303061615274,0.1163628268985547,310.0,4.2,0.0020850565694679,1171.0,1272.0,25.3293743092888,804.0,1.2000000000000002,450.0,482.0,1.2000000000000002,933.0,0.1178213313520353,3.4000000000000004,0.189360896111865,789.0,0.7755670910659361,0.3875261207632123,67.0,204.0,15.2,0.0955306752782379,37.4,936.0,0.1780908990801242,27.0,36.4,22.4,604.0,885.0,30.326538043946957,0.0186403697502981,37.41147664088764,1176.0,0.0013315575602881,1.6,50.0,1006.0,19.0,0.1179696508290918,989.0,178.0,4.684876263528096,737.0,0.0818455550189542,37.57210517286355,0.0483417723422298
0.2567584614097858,0.0791754566171411,0.0899344107188609,285.0,7.800000000000001,0.0020124446558813,855.0,1229.0,21.73522268216118,583.0,1.8,515.0,819.0,1.8,1067.0,0.0759000144399087,2.8000000000000003,0.0428323723549571,988.0,0.536274974775747,0.5550166645388429,59.0,201.0,11.8,0.4983701291357693,11.2,936.0,0.0054726697382457,27.4,11.2,11.0,732.0,695.0,31.2711228761708,0.0325704813679789,24.51565827373416,1134.0,0.0045051536194172,12.6,1.8,976.0,8.6,0.342896252792992,1140.0,413.0,5.994725459873038,965.0,0.0187030769327847,19.03047163816581,0.0031649001215067
0.0793373005091512,0.0118229861848149,0.246357668027422,383.0,10.2,0.0010403440600249,469.0,1299.0,17.79530222846665,148.0,11.2,253.0,1389.0,10.0,1207.0,0.0149865812939341,12.4,0.0064176155210605,1189.0,0.0161435221423125,0.0131087601751318,172.0,133.0,12.4,0.0037820194469628,10.4,588.0,0.0001563006638578,11.2,10.6,10.2,928.0,706.0,17.55163513534451,0.007497928542708,14.926334168619077,1422.0,0.000431219662598,10.0,10.2,1368.0,10.2,0.0055509373215625,1539.0,718.0,39.06917215739975,889.0,0.0016570150788615,11.714796348893517,0.0012593517258616
0.3523902892789161,0.3529065985160577,0.2495948148749211,441.0,6.800000000000001,0.0017495152770924,1012.0,1104.0,14.006246499518255,330.0,1.0,482.0,696.0,1.6,1124.0,0.3515946502743383,1.6,0.0069459939798581,1280.0,0.5961314423059602,0.3424067596317881,96.0,64.0,7.4,0.2185159843060092,8.4,904.0,0.009025738656419,11.8,7.0,9.0,708.0,1012.0,23.907001586409347,0.018783756078531,14.561337292106863,1045.0,0.0058236352004608,5.4,3.6,1415.0,8.200000000000001,0.0945514320397975,1487.0,298.0,7.278696606512062,648.0,0.0145400757735843,16.250977980135634,0.0021434930070179
0.0201879382314736,0.0041849555556961,0.0613221150208888,365.0,10.8,0.1126292770035105,1407.0,1110.0,30.82058270278645,492.0,0.2,363.0,346.0,11.0,862.0,0.0251889495320198,10.6,0.2219420339033418,1064.0,0.0304126650989188,0.0137591763136103,132.0,133.0,24.8,0.0120330400988531,11.2,948.0,0.0110769367970306,20.0,11.4,11.2,628.0,1062.0,26.35785531903479,0.0497906874665902,21.559303786955496,1222.0,0.0009656402445395,11.0,10.6,879.0,10.6,0.1373006525017175,646.0,80.0,8.64476949201612,569.0,0.0022365961302713,19.69459512948058,0.0012535969934907
0.017937594355796,0.0114744697801583,0.2477598759510057,156.0,4.800000000000001,0.0046517292802797,656.0,1388.0,35.169329224807015,773.0,1.6,78.0,878.0,2.4000000000000004,1500.0,0.0625601094386966,1.8,0.4052941253411556,831.0,0.63266734904196,0.6399600900203127,41.0,268.0,34.4,0.0350186029734895,31.8,304.0,0.4369635785278261,37.2,41.400000000000006,31.8,1409.0,877.0,36.79225834195252,0.0166841829705904,39.06398162731927,1647.0,0.0072580427794902,1.4,1.4,1545.0,31.8,0.5162077135418472,1117.0,332.0,8.94810465959222,548.0,0.0946025386257637,34.58712669599958,0.0068765530823208
0.2538809097179345,0.146088175918148,0.1344485347584311,528.0,10.2,0.0024853878117592,658.0,1108.0,17.558499075039666,558.0,1.2000000000000002,201.0,841.0,10.2,1257.0,0.0218655375437295,11.8,0.0041777526778698,216.0,0.122515425362819,0.0259999711372943,136.0,178.0,12.0,0.007840620197659,10.4,567.0,9.740799505563004e-05,11.0,10.0,10.4,936.0,1146.0,17.992856888430406,0.0457439450550211,11.465035888436583,1408.0,0.0016470387147283,10.4,10.2,1574.0,10.4,0.0095879093352304,1110.0,400.0,32.359162905598026,482.0,0.0015099303898344,11.7219548344548,0.0046190422973294
0.1983175469444197,0.1200805973393488,0.1711375177092434,154.0,4.800000000000001,0.0014593446378834,747.0,1382.0,16.951765103756415,651.0,1.4,128.0,950.0,4.800000000000001,1091.0,0.2455281367698981,2.0,0.0068431761436816,987.0,0.4858857378714241,0.2043214424887197,46.0,171.0,8.0,0.0242934341024526,11.8,417.0,0.0049826109027721,18.6,11.4,10.8,1248.0,576.0,24.576224238258124,0.0383276722499625,24.08037953146965,1452.0,0.0018336171862646,12.8,11.0,1236.0,10.6,0.1310995568653935,1163.0,465.0,5.296126530740747,1056.0,0.0074930405654807,20.84436394699042,0.0014708823380579
0.0178011411960666,0.0086265559667464,0.1227423828487566,204.0,3.8,0.0028159781942111,872.0,1470.0,28.09085682395368,1136.0,1.2000000000000002,264.0,702.0,1.4,1266.0,0.0571433981814848,1.0,0.1821071876883042,450.0,0.8696889948228396,0.7390977964649622,36.0,584.0,21.0,0.0057497206545388,36.4,687.0,0.5363627891847641,38.0,37.0,38.8,872.0,703.0,37.29055360873024,0.0330641828374036,38.410275772396254,1270.0,0.0049013411105684,3.6,1.0,904.0,37.6,0.3359152163110011,1195.0,249.0,7.243804874349019,860.0,0.1332101816978403,37.60190874876864,0.007190939568289
0.1388055405456455,0.0766781474420183,0.0917827271851126,478.0,10.4,0.0017982061247488,806.0,1093.0,17.716008652711942,228.0,12.2,462.0,790.0,11.0,1275.0,0.0297357832081919,12.2,0.0118183242666326,1022.0,0.0580226498797137,0.0476886987750097,99.0,69.0,12.0,0.0173478115818853,10.6,931.0,0.001576046887808,10.6,10.8,10.8,804.0,1184.0,18.67312740530286,0.1378651452744263,12.476253414942477,1137.0,0.001566557795096,11.2,10.2,851.0,10.6,0.0107290086149498,1275.0,361.0,36.02837183927885,588.0,0.0080283873397081,12.257557453730294,0.0016617117910936
0.049064990530506,0.0021045159769411,0.0058213291216455,574.0,10.8,0.0016956015685615,1131.0,958.0,47.80892555921085,639.0,69.0,637.0,515.0,11.6,971.0,0.0016434136565112,52.2,0.869212274603272,976.0,0.0738520742019922,0.0370975293182936,169.0,245.0,51.2,0.0045919657083703,11.6,1208.0,0.0053286973629481,51.8,11.6,11.6,407.0,1182.0,47.38828679771075,0.0577427517706428,17.60711647108746,941.0,0.0018169515395355,11.6,10.6,1240.0,13.2,0.6898765058728183,1196.0,215.0,8.11437967105474,450.0,0.0078759790533172,19.01750286036054,0.018783241598524
0.0247255654345058,0.0300640173142253,0.0875074923721318,506.0,8.0,0.0215143655988447,908.0,1111.0,22.921502431794373,551.0,2.2,552.0,750.0,2.2,1166.0,0.0161405384443039,2.6,0.0628852004370495,1009.0,0.6333934422183731,0.8253325143538034,142.0,169.0,12.2,0.0254845467615929,39.0,959.0,0.2867707976728477,15.6,37.4,22.8,619.0,887.0,24.457363826587024,0.0063535940688956,37.26448766730951,1107.0,0.0058684092606794,2.0,1.4,920.0,38.400000000000006,0.1145040771637594,935.0,259.0,2.9330680950545545,697.0,0.0533051379991402,38.65603596381015,0.0388976659664973
0.0114773600844261,0.086536634518012,0.1900579387640146,285.0,6.800000000000001,0.0094688522811583,694.0,1323.0,35.116941615887846,646.0,2.6,417.0,885.0,2.6,1170.0,0.1610806947150938,12.0,0.3501061392875584,814.0,0.6047068667561714,0.161044089365232,54.0,181.0,32.2,0.0078831949245859,22.4,1029.0,0.2258275787038285,27.0,17.2,20.4,668.0,978.0,31.30874763163369,0.0544187322690166,26.40684651591078,1224.0,0.02305436373611,3.0,10.8,1191.0,15.6,0.2998602880019123,1313.0,438.0,10.292978429057374,577.0,0.035262479592707,29.80223157502251,0.0195748662759167
0.0173985809866709,0.0056917944015979,0.0340038861037834,207.0,11.6,0.0124835603386103,1258.0,1471.0,28.466094558369196,872.0,21.4,189.0,413.0,1.4,1064.0,0.0433875219328903,11.4,0.0740362103687372,721.0,0.4056335402299492,0.0527791100152743,58.0,406.0,21.4,0.0094436027134028,49.400000000000006,543.0,0.8103830272896738,46.8,38.400000000000006,49.400000000000006,1014.0,566.0,45.34030241511133,0.0823325043301583,40.46400542367898,1534.0,0.0216693289854994,80.0,11.0,1247.0,44.6,0.7600800895996596,1456.0,110.0,14.12984949460756,997.0,0.0735960453609277,47.42725527630845,0.0033796972115346
0.0755842791997976,0.0323949529839368,0.1376194672825709,679.0,8.0,0.4341255935714543,1016.0,772.0,29.600910174992908,496.0,1.6,803.0,547.0,50.0,1238.0,0.0373472224308662,1.4,0.1687245349425844,982.0,0.4356028911010747,0.5330488615477154,207.0,154.0,26.8,0.1604085180053868,13.6,1279.0,0.0531213069794691,20.6,15.0,13.4,406.0,1382.0,29.878837473771792,0.0593702268998317,27.223181634216864,692.0,0.0046186361428362,12.2,1.8,1227.0,16.0,0.1906908806498506,1232.0,170.0,6.11735783270625,409.0,0.0185345812823272,26.49291132854632,0.0613724063031791
0.0254164942895548,0.0199365015487773,0.1173206824571148,188.0,6.2,0.0031693633912202,556.0,1365.0,25.790097102982465,753.0,1.8,236.0,960.0,1.4,1319.0,0.0094514803372867,1.6,0.1085934848320043,842.0,0.940155430114442,0.263397551935535,36.0,303.0,14.6,0.0383950207094155,41.8,723.0,0.8737116266485385,15.6,42.2,40.0,801.0,661.0,25.47415087371558,0.0085866688467851,40.81900591201542,1416.0,0.001389660633936,50.0,1.4,873.0,34.800000000000004,0.1238072977539899,1113.0,511.0,3.53083762284148,1019.0,0.0861387356732779,41.22581605170524,0.0146200333450543
0.1062774325917493,0.0151075101090376,0.1612591006222951,38.0,11.4,0.0423625721131269,867.0,1476.0,27.35951874758043,682.0,1.6,131.0,716.0,1.4,1179.0,0.0939438358739485,1.4,0.1087047034119264,898.0,0.3951939983851254,0.4593486331278323,15.0,171.0,19.4,0.0764479131884192,38.2,518.0,0.1756457086724479,21.4,38.2,20.6,1024.0,290.0,28.096357725147005,0.008136753779812,38.94164024767957,1619.0,0.0276366724766485,15.0,1.4,1482.0,17.0,0.1320466877523486,1329.0,295.0,9.911908692056624,1359.0,0.0571642327099008,38.57829150908599,0.0129507981435322
0.0047667805036858,0.0043855060759704,0.001513312967212,850.0,0.6000000000000001,3.663944328505009e-05,694.0,621.0,11.182851681674869,1227.0,0.6000000000000001,359.0,849.0,0.6000000000000001,1369.0,0.0003994580757214,0.6000000000000001,0.0024731344595442,441.0,0.9994329612933508,0.807241510906621,246.0,546.0,1.2000000000000002,0.0013132739756775,32.0,794.0,0.0183429397597739,0.8,29.200000000000003,7.800000000000001,726.0,1512.0,12.876298029423335,0.0348809644836947,30.0331956772858,1189.0,1.0930869508394892e-05,0.6000000000000001,0.6000000000000001,1442.0,10.4,0.0024433379926165,1327.0,432.0,22.85018491619225,306.0,0.0081148022403168,32.496089855406034,0.029537007646224
0.1780459706857716,0.0313263774480683,0.2559851690742159,238.0,6.2,0.0042021729660883,1053.0,1384.0,43.55867207333872,819.0,4.2,193.0,465.0,1.4,984.0,0.3272727423066313,66.60000000000001,0.729184077177059,830.0,0.8144564958617799,0.4103837439198023,26.0,426.0,45.8,0.029352972372443,22.8,741.0,0.0189031496900155,17.8,18.4,13.6,884.0,835.0,26.541959424591862,0.0083874993795921,27.40238343619628,1332.0,0.0024202365098764,14.2,2.6,1185.0,14.2,0.1480660543694049,1096.0,257.0,6.630001036144928,741.0,0.0249410508029874,30.334990193256143,0.0068108684942401
0.0173226202150265,0.0096942526200119,0.0213075986033391,92.0,11.2,0.0175112058029105,295.0,1581.0,28.728820306147828,1157.0,25.200000000000003,133.0,1377.0,2.6,1491.0,0.0502710650043326,11.6,0.1414266874892707,413.0,0.3779844047299371,0.0177078643074521,8.0,264.0,23.0,0.0100735204597859,41.0,440.0,0.5458316022873994,45.6,32.0,40.6,1193.0,344.0,43.74244722812664,0.0756345671947339,36.10286503437784,1568.0,0.0540492217580202,11.8,11.8,1424.0,35.6,0.5961057002711875,1313.0,589.0,14.939319414133012,1355.0,0.1440592817061666,40.37198245402836,0.0032507237580031
0.0233681511292053,0.0450547183483466,0.032789229255826,247.0,9.4,0.0026993668000125,1210.0,1448.0,17.75581603622402,981.0,1.0,710.0,476.0,9.4,887.0,0.0375888748697857,1.0,0.0277471057088204,576.0,0.2726674494204471,0.485072319015223,105.0,485.0,9.6,0.0046027491510825,17.0,1281.0,0.0834856493980887,18.0,23.6,13.0,355.0,550.0,27.626718833556584,0.025277290651899,29.82050333195653,920.0,0.0029131963554729,10.6,1.0,1221.0,11.4,0.1190689645783309,1217.0,155.0,8.00299603148473,928.0,0.0176889886203697,24.84401942649709,0.0050865317697592
0.0286708637932455,0.0629540213380037,0.0404588519305709,991.0,9.2,0.0156209620993043,1351.0,559.0,44.48336722774319,396.0,60.400000000000006,909.0,417.0,2.4000000000000004,829.0,0.1025822763918934,17.8,0.6663254967729699,1326.0,0.4340880060055536,0.1141963970109527,381.0,110.0,45.0,0.0366500338581999,11.2,1536.0,0.0268857378871308,47.8,10.8,11.0,217.0,1494.0,45.15308947246911,0.0758374943075931,19.40731417987637,619.0,0.011479663376949,10.6,10.4,929.0,23.200000000000003,0.7768780865713294,1021.0,120.0,5.296207875115283,182.0,0.0266243625970141,23.315664977438395,0.0358185109315086
0.0661969217703278,0.0267961041954576,0.0534223569834422,142.0,2.0,0.0001799928043927,639.0,1095.0,21.83175280364221,1906.0,0.4,160.0,957.0,1.0,1043.0,0.0190151682822923,1.2000000000000002,0.0322917034330542,5.0,0.9400742709650244,0.9234664767870852,35.0,1520.0,10.8,0.0762718579954223,12.2,237.0,0.0113033064828606,5.800000000000001,11.0,11.0,1396.0,316.0,16.723849416822166,0.0308418774575454,25.420979357136904,1075.0,0.0005345725717704,11.0,1.0,1168.0,10.6,0.0118233188298677,968.0,695.0,10.182246472136448,1228.0,0.0130579294686189,25.07636434014165,0.0003826846927895
0.1830660626764772,0.1239190450781283,0.037013971524787,81.0,7.6,0.0004487670494767,1383.0,1651.0,19.14171990282529,545.0,0.4,169.0,214.0,1.2000000000000002,1019.0,0.0486417185263085,1.8,0.0082467200417491,1051.0,0.5680328945684494,0.718928283714327,10.0,155.0,10.2,0.0855920608645771,10.6,435.0,0.006383857774575,10.8,10.6,9.0,1293.0,445.0,20.36540324363198,0.0539359507425913,22.614033560244984,1208.0,0.000825692625247,1.0,1.6,1193.0,8.6,0.0317196148731203,1483.0,37.0,8.899400843982813,1260.0,0.0168759839946988,18.055109881853443,0.0008898833525255
